id,title,property_type,price,area_sqft,bedrooms,address,locality,city,latitude,longitude
prop_603,4 BHK Apartment in Indiranagar,apartment,14824800,1420,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.980368,77.63267
prop_604,2 BHK Apartment in Marathahalli,apartment,4930560,856,2,"Random Street, Marathahalli",Marathahalli,Bangalore,12.956778,77.713938
prop_605,4 BHK Apartment in Bellandur,apartment,11701872,1456,4,"Random Street, Bellandur",Bellandur,Bangalore,12.928369,77.667645
prop_606,2 BHK Apartment in Koramangala,apartment,7443693,801,2,"Random Street, Koramangala",Koramangala,Bangalore,12.939485,77.633003
prop_607,3 BHK Apartment in Marathahalli,apartment,6938442,1113,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.957223,77.692853
prop_608,2 BHK Apartment in Koramangala,apartment,7776691,839,2,"Random Street, Koramangala",Koramangala,Bangalore,12.922041,77.620014
prop_609,3 BHK Apartment in Koramangala,apartment,11940000,1194,3,"Random Street, Koramangala",Koramangala,Bangalore,12.929431,77.61507
prop_610,4 BHK Apartment in Bellandur,apartment,10291120,1610,4,"Random Street, Bellandur",Bellandur,Bangalore,12.922406,77.664184
prop_611,2 BHK Apartment in Electronic City,apartment,4886540,929,2,"Random Street, Electronic City",Electronic City,Bangalore,12.838085,77.649197
prop_612,4 BHK Apartment in Koramangala,apartment,12734548,1427,4,"Random Street, Koramangala",Koramangala,Bangalore,12.943141,77.63415
prop_613,3 BHK Apartment in Sarjapur,apartment,8666571,1171,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.928964,77.664092
prop_614,4 BHK Apartment in Koramangala,apartment,15576356,1636,4,"Random Street, Koramangala",Koramangala,Bangalore,12.93931,77.616091
prop_615,3 BHK Apartment in Jayanagar,apartment,9991384,1196,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.931,77.592563
prop_616,3 BHK Apartment in Koramangala,apartment,11646051,1293,3,"Random Street, Koramangala",Koramangala,Bangalore,12.931922,77.63454
prop_617,3 BHK Apartment in Koramangala,apartment,10616009,1181,3,"Random Street, Koramangala",Koramangala,Bangalore,12.92928,77.629265
prop_618,3 BHK Apartment in Indiranagar,apartment,14014211,1373,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.971604,77.644081
prop_619,3 BHK Apartment in Bellandur,apartment,8655604,1187,3,"Random Street, Bellandur",Bellandur,Bangalore,12.940405,77.67409
prop_620,3 BHK Apartment in Jayanagar,apartment,11116996,1133,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.919893,77.572023
prop_621,4 BHK Apartment in Whitefield,apartment,13089489,1491,4,"Random Street, Whitefield",Whitefield,Bangalore,12.983732,77.762912
prop_622,3 BHK Apartment in Marathahalli,apartment,8705684,1334,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.942604,77.700632
prop_623,4 BHK Apartment in Bellandur,apartment,9574365,1545,4,"Random Street, Bellandur",Bellandur,Bangalore,12.937592,77.681181
prop_624,3 BHK Apartment in HSR Layout,apartment,9070950,1325,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.92415,77.651042
prop_625,3 BHK Apartment in Indiranagar,apartment,14324376,1276,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.964854,77.647427
prop_626,3 BHK Apartment in Bellandur,apartment,6975900,1011,3,"Random Street, Bellandur",Bellandur,Bangalore,12.916489,77.68495
prop_627,3 BHK Apartment in Koramangala,apartment,10723856,1118,3,"Random Street, Koramangala",Koramangala,Bangalore,12.926741,77.610981
prop_628,3 BHK Apartment in Electronic City,apartment,7797846,1389,3,"Random Street, Electronic City",Electronic City,Bangalore,12.852033,77.65475
prop_629,2 BHK Apartment in Electronic City,apartment,5616495,855,2,"Random Street, Electronic City",Electronic City,Bangalore,12.852217,77.675196
prop_630,3 BHK Apartment in Indiranagar,apartment,14083676,1268,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.982624,77.641746
prop_631,2 BHK Apartment in Electronic City,apartment,5783910,935,2,"Random Street, Electronic City",Electronic City,Bangalore,12.83393,77.664559
prop_632,3 BHK Apartment in Jayanagar,apartment,11113920,1088,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.922383,77.595663
prop_633,3 BHK Apartment in Koramangala,apartment,11234516,1076,3,"Random Street, Koramangala",Koramangala,Bangalore,12.920722,77.610766
prop_634,3 BHK Apartment in Koramangala,apartment,9419478,1007,3,"Random Street, Koramangala",Koramangala,Bangalore,12.946542,77.610409
prop_635,2 BHK Apartment in Electronic City,apartment,5674959,963,2,"Random Street, Electronic City",Electronic City,Bangalore,12.850487,77.649668
prop_636,3 BHK Apartment in Hebbal,apartment,11241603,1341,3,"Random Street, Hebbal",Hebbal,Bangalore,13.036164,77.606036
prop_637,3 BHK Apartment in Hebbal,apartment,10390558,1213,3,"Random Street, Hebbal",Hebbal,Bangalore,13.02586,77.587512
prop_638,4 BHK Apartment in Bellandur,apartment,9878400,1470,4,"Random Street, Bellandur",Bellandur,Bangalore,12.931924,77.68705
prop_639,3 BHK Apartment in Marathahalli,apartment,8005320,1332,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.958605,77.699302
prop_640,2 BHK Apartment in Bellandur,apartment,6063552,928,2,"Random Street, Bellandur",Bellandur,Bangalore,12.937069,77.674583
prop_641,3 BHK Apartment in Jayanagar,apartment,8987904,1128,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.933288,77.571011
prop_642,3 BHK Apartment in Electronic City,apartment,5642316,1017,3,"Random Street, Electronic City",Electronic City,Bangalore,12.843725,77.668492
prop_643,3 BHK Apartment in Indiranagar,apartment,12162944,1138,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.972001,77.652069
prop_644,3 BHK Apartment in Koramangala,apartment,10274576,1051,3,"Random Street, Koramangala",Koramangala,Bangalore,12.945114,77.609825
prop_645,4 BHK Apartment in Hebbal,apartment,12034328,1448,4,"Random Street, Hebbal",Hebbal,Bangalore,13.031767,77.596197
prop_646,4 BHK Apartment in Bellandur,apartment,9161892,1413,4,"Random Street, Bellandur",Bellandur,Bangalore,12.935129,77.683903
prop_647,3 BHK Apartment in Electronic City,apartment,6695223,1149,3,"Random Street, Electronic City",Electronic City,Bangalore,12.852639,77.665478
prop_648,4 BHK Apartment in Hebbal,apartment,12432630,1533,4,"Random Street, Hebbal",Hebbal,Bangalore,13.021945,77.612496
prop_649,4 BHK Apartment in Indiranagar,apartment,16227135,1545,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.969251,77.653232
prop_650,4 BHK Apartment in Bellandur,apartment,10951842,1462,4,"Random Street, Bellandur",Bellandur,Bangalore,12.93407,77.688135
prop_651,4 BHK Apartment in Whitefield,apartment,12893100,1650,4,"Random Street, Whitefield",Whitefield,Bangalore,12.977782,77.759949
prop_652,4 BHK Apartment in Indiranagar,apartment,16888547,1523,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.960825,77.627513
prop_653,3 BHK Apartment in Electronic City,apartment,4894566,1146,3,"Random Street, Electronic City",Electronic City,Bangalore,12.834467,77.65303
prop_654,4 BHK Apartment in Marathahalli,apartment,10713000,1500,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.947825,77.694203
prop_655,3 BHK Apartment in Sarjapur,apartment,6591892,1046,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.921733,77.68682
prop_656,3 BHK Apartment in Bellandur,apartment,10194600,1300,3,"Random Street, Bellandur",Bellandur,Bangalore,12.943465,77.691989
prop_657,4 BHK Apartment in Bellandur,apartment,11640132,1602,4,"Random Street, Bellandur",Bellandur,Bangalore,12.931343,77.670161
prop_658,3 BHK Apartment in Bellandur,apartment,9056172,1293,3,"Random Street, Bellandur",Bellandur,Bangalore,12.92951,77.691143
prop_659,3 BHK Apartment in Sarjapur,apartment,6796800,1062,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.918011,77.66742
prop_660,4 BHK Apartment in Bellandur,apartment,9887424,1472,4,"Random Street, Bellandur",Bellandur,Bangalore,12.942865,77.670729
prop_661,3 BHK Apartment in Sarjapur,apartment,9490257,1341,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.934707,77.689293
prop_662,3 BHK Apartment in Koramangala,apartment,12195981,1211,3,"Random Street, Koramangala",Koramangala,Bangalore,12.923031,77.625104
prop_663,3 BHK Apartment in HSR Layout,apartment,9747361,1273,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.901896,77.640369
prop_664,4 BHK Apartment in Hebbal,apartment,14117376,1664,4,"Random Street, Hebbal",Hebbal,Bangalore,13.038165,77.594131
prop_665,2 BHK Apartment in Koramangala,apartment,8021673,891,2,"Random Street, Koramangala",Koramangala,Bangalore,12.942015,77.631414
prop_666,3 BHK Apartment in Marathahalli,apartment,6736080,1105,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.970159,77.710317
prop_667,2 BHK Apartment in Electronic City,apartment,4684282,886,2,"Random Street, Electronic City",Electronic City,Bangalore,12.84523,77.673034
prop_668,3 BHK Apartment in Koramangala,apartment,9155176,1016,3,"Random Street, Koramangala",Koramangala,Bangalore,12.948031,77.634579
prop_669,4 BHK Apartment in Whitefield,apartment,11199616,1483,4,"Random Street, Whitefield",Whitefield,Bangalore,12.957666,77.737003
prop_670,3 BHK Apartment in Jayanagar,apartment,11232018,1358,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.917344,77.572263
prop_671,3 BHK Apartment in Marathahalli,apartment,6323034,1041,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.969711,77.715877
prop_672,3 BHK Apartment in Indiranagar,apartment,14339136,1362,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.960572,77.647627
prop_673,4 BHK Apartment in Indiranagar,apartment,16651500,1500,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.982364,77.626676
prop_674,2 BHK Apartment in Koramangala,apartment,8324055,873,2,"Random Street, Koramangala",Koramangala,Bangalore,12.942435,77.609904
prop_675,3 BHK Apartment in Whitefield,apartment,10367610,1335,3,"Random Street, Whitefield",Whitefield,Bangalore,12.965885,77.762227
prop_676,3 BHK Apartment in Koramangala,apartment,11655936,1152,3,"Random Street, Koramangala",Koramangala,Bangalore,12.922828,77.625543
prop_677,3 BHK Apartment in Jayanagar,apartment,8818848,1038,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.91968,77.575775
prop_678,3 BHK Apartment in Jayanagar,apartment,10300896,1128,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.92097,77.580649
prop_679,2 BHK Apartment in Marathahalli,apartment,6886893,949,2,"Random Street, Marathahalli",Marathahalli,Bangalore,12.945796,77.696683
prop_680,3 BHK Apartment in Hebbal,apartment,9774944,1217,3,"Random Street, Hebbal",Hebbal,Bangalore,13.036482,77.600128
prop_681,3 BHK Apartment in Hebbal,apartment,9467838,1186,3,"Random Street, Hebbal",Hebbal,Bangalore,13.04788,77.607771
prop_682,3 BHK Apartment in Bellandur,apartment,8656596,1378,3,"Random Street, Bellandur",Bellandur,Bangalore,12.935046,77.679388
prop_683,3 BHK Apartment in Koramangala,apartment,11185674,1114,3,"Random Street, Koramangala",Koramangala,Bangalore,12.929938,77.638329
prop_684,3 BHK Apartment in Indiranagar,apartment,10502205,1015,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.965785,77.654729
prop_685,3 BHK Apartment in Hebbal,apartment,11982019,1351,3,"Random Street, Hebbal",Hebbal,Bangalore,13.038789,77.593744
prop_686,4 BHK Apartment in Hebbal,apartment,13751082,1626,4,"Random Street, Hebbal",Hebbal,Bangalore,13.024239,77.61327
prop_687,3 BHK Apartment in Indiranagar,apartment,11211485,1055,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.982997,77.649886
prop_688,5 BHK Apartment in Whitefield,apartment,15082875,1845,5,"Random Street, Whitefield",Whitefield,Bangalore,12.976194,77.736515
prop_689,3 BHK Apartment in Sarjapur,apartment,8858870,1394,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.930591,77.666636
prop_690,3 BHK Apartment in Electronic City,apartment,5602965,1065,3,"Random Street, Electronic City",Electronic City,Bangalore,12.843248,77.662931
prop_691,3 BHK Apartment in Whitefield,apartment,8459353,1139,3,"Random Street, Whitefield",Whitefield,Bangalore,12.981841,77.755223
prop_692,4 BHK Apartment in Indiranagar,apartment,13409977,1421,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.960738,77.648315
prop_693,4 BHK Apartment in Whitefield,apartment,10755477,1401,4,"Random Street, Whitefield",Whitefield,Bangalore,12.970863,77.757491
prop_694,4 BHK Apartment in Hebbal,apartment,14356036,1723,4,"Random Street, Hebbal",Hebbal,Bangalore,13.022698,77.604999
prop_695,2 BHK Apartment in Electronic City,apartment,4727807,973,2,"Random Street, Electronic City",Electronic City,Bangalore,12.850123,77.6488
prop_696,4 BHK Apartment in Hebbal,apartment,15685003,1759,4,"Random Street, Hebbal",Hebbal,Bangalore,13.042152,77.604699
prop_697,3 BHK Apartment in Bellandur,apartment,9115512,1218,3,"Random Street, Bellandur",Bellandur,Bangalore,12.926764,77.67019
prop_698,3 BHK Apartment in Bellandur,apartment,8186208,1076,3,"Random Street, Bellandur",Bellandur,Bangalore,12.934668,77.684255
prop_699,2 BHK Apartment in Sarjapur,apartment,5565236,758,2,"Random Street, Sarjapur",Sarjapur,Bangalore,12.920902,77.670011
prop_700,4 BHK Apartment in Hebbal,apartment,12886440,1587,4,"Random Street, Hebbal",Hebbal,Bangalore,13.041565,77.585813
prop_701,3 BHK Apartment in HSR Layout,apartment,10794200,1240,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.919239,77.657861
prop_702,3 BHK Apartment in Jayanagar,apartment,11331966,1266,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.934043,77.585537
prop_703,3 BHK Apartment in Koramangala,apartment,10024065,1011,3,"Random Street, Koramangala",Koramangala,Bangalore,12.941454,77.622708
prop_704,3 BHK Apartment in Koramangala,apartment,10826751,1083,3,"Random Street, Koramangala",Koramangala,Bangalore,12.922581,77.632848
prop_705,4 BHK Apartment in Whitefield,apartment,10478370,1435,4,"Random Street, Whitefield",Whitefield,Bangalore,12.95958,77.761047
prop_706,3 BHK Apartment in Jayanagar,apartment,9056806,1034,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.916309,77.57319
prop_707,3 BHK Apartment in Jayanagar,apartment,10378046,1031,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.940903,77.571788
prop_708,4 BHK Apartment in Indiranagar,apartment,15628262,1486,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.973298,77.64979
prop_709,4 BHK Apartment in Sarjapur,apartment,12449080,1799,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.930155,77.661617
prop_710,4 BHK Apartment in Marathahalli,apartment,9034760,1435,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.965836,77.696649
prop_711,3 BHK Apartment in Indiranagar,apartment,13996236,1311,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.975115,77.633879
prop_712,2 BHK Apartment in Koramangala,apartment,8476464,822,2,"Random Street, Koramangala",Koramangala,Bangalore,12.933209,77.639393
prop_713,3 BHK Apartment in Jayanagar,apartment,11994339,1311,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.933693,77.582845
prop_714,4 BHK Apartment in Marathahalli,apartment,8236872,1416,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.947605,77.701761
prop_715,3 BHK Apartment in Marathahalli,apartment,7030410,1058,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.952,77.712568
prop_716,3 BHK Apartment in Bellandur,apartment,7794018,1062,3,"Random Street, Bellandur",Bellandur,Bangalore,12.925826,77.684497
prop_717,3 BHK Apartment in Jayanagar,apartment,12220160,1280,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.917917,77.590695
prop_718,5 BHK Apartment in Whitefield,apartment,13719011,1949,5,"Random Street, Whitefield",Whitefield,Bangalore,12.977841,77.754544
prop_719,3 BHK Apartment in Indiranagar,apartment,12541746,1218,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.96662,77.637201
prop_720,3 BHK Apartment in Jayanagar,apartment,12085446,1297,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.937482,77.577358
prop_721,3 BHK Apartment in Hebbal,apartment,7763440,1060,3,"Random Street, Hebbal",Hebbal,Bangalore,13.049867,77.609282
prop_722,2 BHK Apartment in Whitefield,apartment,6821780,980,2,"Random Street, Whitefield",Whitefield,Bangalore,12.97892,77.738501
prop_723,3 BHK Apartment in HSR Layout,apartment,8978032,1064,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.907131,77.64651
prop_724,3 BHK Apartment in Jayanagar,apartment,9426760,1028,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.921101,77.591542
prop_725,4 BHK Apartment in Jayanagar,apartment,11671254,1477,4,"Random Street, Jayanagar",Jayanagar,Bangalore,12.932433,77.572408
prop_726,3 BHK Apartment in Jayanagar,apartment,10537234,1142,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.927875,77.569877
prop_727,3 BHK Apartment in Bellandur,apartment,8951040,1260,3,"Random Street, Bellandur",Bellandur,Bangalore,12.924658,77.692083
prop_728,2 BHK Apartment in Sarjapur,apartment,4360858,862,2,"Random Street, Sarjapur",Sarjapur,Bangalore,12.916049,77.688433
prop_729,4 BHK Apartment in Whitefield,apartment,12840030,1603,4,"Random Street, Whitefield",Whitefield,Bangalore,12.962809,77.741591
prop_730,3 BHK Apartment in Jayanagar,apartment,9770208,1176,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.935242,77.580671
prop_731,2 BHK Apartment in Electronic City,apartment,5820840,920,2,"Random Street, Electronic City",Electronic City,Bangalore,12.85567,77.659798
prop_732,3 BHK Apartment in Whitefield,apartment,9985589,1283,3,"Random Street, Whitefield",Whitefield,Bangalore,12.958627,77.74887
prop_733,3 BHK Apartment in Koramangala,apartment,10521975,1195,3,"Random Street, Koramangala",Koramangala,Bangalore,12.931466,77.613702
prop_734,4 BHK Apartment in Hebbal,apartment,15238920,1740,4,"Random Street, Hebbal",Hebbal,Bangalore,13.031489,77.603888
prop_735,3 BHK Apartment in Sarjapur,apartment,8026962,1182,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.931644,77.668221
prop_736,3 BHK Apartment in Bellandur,apartment,9941211,1379,3,"Random Street, Bellandur",Bellandur,Bangalore,12.918706,77.684432
prop_737,4 BHK Apartment in Electronic City,apartment,10684800,1600,4,"Random Street, Electronic City",Electronic City,Bangalore,12.847639,77.647502
prop_738,4 BHK Apartment in Sarjapur,apartment,10027620,1530,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.927673,77.685971
prop_739,4 BHK Apartment in Whitefield,apartment,11720082,1434,4,"Random Street, Whitefield",Whitefield,Bangalore,12.969448,77.746516
prop_740,4 BHK Apartment in Marathahalli,apartment,9072085,1405,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.951262,77.714433
prop_741,3 BHK Apartment in HSR Layout,apartment,11067245,1267,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.901766,77.6515
prop_742,3 BHK Apartment in Electronic City,apartment,6121304,1124,3,"Random Street, Electronic City",Electronic City,Bangalore,12.857926,77.673164
prop_743,3 BHK Apartment in Bellandur,apartment,9444841,1351,3,"Random Street, Bellandur",Bellandur,Bangalore,12.923014,77.687584
prop_744,2 BHK Apartment in Electronic City,apartment,5141110,923,2,"Random Street, Electronic City",Electronic City,Bangalore,12.83309,77.673742
prop_745,3 BHK Apartment in Electronic City,apartment,5883350,1045,3,"Random Street, Electronic City",Electronic City,Bangalore,12.836967,77.650351
prop_746,3 BHK Apartment in Electronic City,apartment,5497075,1025,3,"Random Street, Electronic City",Electronic City,Bangalore,12.843016,77.662818
prop_747,3 BHK Apartment in Jayanagar,apartment,11387009,1277,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.918401,77.576361
prop_748,3 BHK Apartment in Marathahalli,apartment,7434672,1176,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.968608,77.713217
prop_749,4 BHK Apartment in Bellandur,apartment,11806740,1474,4,"Random Street, Bellandur",Bellandur,Bangalore,12.915402,77.663447
prop_750,2 BHK Apartment in Jayanagar,apartment,7468032,832,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.915257,77.576667
prop_751,4 BHK Apartment in Bellandur,apartment,11465155,1495,4,"Random Street, Bellandur",Bellandur,Bangalore,12.923018,77.663952
prop_752,3 BHK Apartment in Koramangala,apartment,11953590,1335,3,"Random Street, Koramangala",Koramangala,Bangalore,12.925545,77.639027
prop_753,3 BHK Apartment in Jayanagar,apartment,11207678,1271,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.930841,77.576345
prop_754,3 BHK Apartment in Whitefield,apartment,9169104,1218,3,"Random Street, Whitefield",Whitefield,Bangalore,12.982166,77.751984
prop_755,3 BHK Apartment in Koramangala,apartment,10224325,1075,3,"Random Street, Koramangala",Koramangala,Bangalore,12.94599,77.620303
prop_756,3 BHK Apartment in Marathahalli,apartment,9059148,1242,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.941924,77.699056
prop_757,3 BHK Apartment in Bellandur,apartment,8532963,1297,3,"Random Street, Bellandur",Bellandur,Bangalore,12.929167,77.681613
prop_758,4 BHK Apartment in Sarjapur,apartment,9585875,1625,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.911719,77.67502
prop_759,3 BHK Apartment in Whitefield,apartment,9520896,1232,3,"Random Street, Whitefield",Whitefield,Bangalore,12.965764,77.751711
prop_760,3 BHK Apartment in Sarjapur,apartment,8779746,1347,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.920034,77.673367
prop_761,3 BHK Apartment in Jayanagar,apartment,10726298,1273,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.923348,77.586888
prop_762,4 BHK Apartment in Koramangala,apartment,12945835,1415,4,"Random Street, Koramangala",Koramangala,Bangalore,12.924684,77.633875
prop_763,4 BHK Apartment in Indiranagar,apartment,15430635,1485,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.968958,77.651541
prop_764,3 BHK Apartment in HSR Layout,apartment,10898250,1321,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.903077,77.635626
prop_765,3 BHK Apartment in Indiranagar,apartment,14672574,1281,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.964055,77.646396
prop_766,4 BHK Apartment in Bellandur,apartment,12188826,1611,4,"Random Street, Bellandur",Bellandur,Bangalore,12.945219,77.665528
prop_767,3 BHK Apartment in Indiranagar,apartment,10963708,1054,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.968017,77.647948
prop_768,2 BHK Apartment in Bellandur,apartment,6585020,988,2,"Random Street, Bellandur",Bellandur,Bangalore,12.93184,77.681228
prop_769,4 BHK Apartment in Marathahalli,apartment,7640685,1443,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.951518,77.691639
prop_770,4 BHK Apartment in Whitefield,apartment,12246085,1457,4,"Random Street, Whitefield",Whitefield,Bangalore,12.965028,77.742538
prop_771,3 BHK Apartment in HSR Layout,apartment,9056056,1268,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.899711,77.654814
prop_772,4 BHK Apartment in Hebbal,apartment,13368676,1657,4,"Random Street, Hebbal",Hebbal,Bangalore,13.048317,77.613484
prop_773,3 BHK Apartment in Jayanagar,apartment,9631758,1061,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.943082,77.584526
prop_774,3 BHK Apartment in Indiranagar,apartment,15291585,1377,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.981998,77.645025
prop_775,2 BHK Apartment in Electronic City,apartment,4746508,962,2,"Random Street, Electronic City",Electronic City,Bangalore,12.850034,77.658039
prop_776,3 BHK Apartment in Koramangala,apartment,10316760,1192,3,"Random Street, Koramangala",Koramangala,Bangalore,12.936396,77.615694
prop_777,3 BHK Apartment in Electronic City,apartment,5984860,1085,3,"Random Street, Electronic City",Electronic City,Bangalore,12.85252,77.660423
prop_778,4 BHK Apartment in Indiranagar,apartment,16293134,1573,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.986544,77.62656
prop_779,3 BHK Apartment in Sarjapur,apartment,9416260,1306,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.919244,77.686092
prop_780,3 BHK Apartment in Koramangala,apartment,10018743,1047,3,"Random Street, Koramangala",Koramangala,Bangalore,12.935739,77.618093
prop_781,4 BHK Apartment in Hebbal,apartment,13522432,1568,4,"Random Street, Hebbal",Hebbal,Bangalore,13.039195,77.607337
prop_782,3 BHK Apartment in Electronic City,apartment,5510736,1232,3,"Random Street, Electronic City",Electronic City,Bangalore,12.850603,77.660946
prop_783,3 BHK Apartment in Indiranagar,apartment,11315424,1137,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.970121,77.643614
prop_784,3 BHK Apartment in Sarjapur,apartment,8347300,1300,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.911477,77.678154
prop_785,3 BHK Apartment in Marathahalli,apartment,9036870,1327,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.966525,77.713301
prop_786,4 BHK Apartment in Indiranagar,apartment,17964716,1606,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.960822,77.63597
prop_787,3 BHK Apartment in Hebbal,apartment,8252880,1096,3,"Random Street, Hebbal",Hebbal,Bangalore,13.024142,77.600512
prop_788,3 BHK Apartment in Bellandur,apartment,7924880,1168,3,"Random Street, Bellandur",Bellandur,Bangalore,12.920024,77.693373
prop_789,3 BHK Apartment in Sarjapur,apartment,8267398,1198,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.929765,77.681858
prop_790,4 BHK Apartment in Marathahalli,apartment,10012734,1539,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.965461,77.686453
prop_791,3 BHK Apartment in Electronic City,apartment,6777039,1277,3,"Random Street, Electronic City",Electronic City,Bangalore,12.85845,77.670531
prop_792,4 BHK Apartment in Marathahalli,apartment,9268938,1519,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.967434,77.695038
prop_793,3 BHK Apartment in Sarjapur,apartment,7796061,1169,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.927049,77.685703
prop_794,2 BHK Apartment in Koramangala,apartment,9250650,915,2,"Random Street, Koramangala",Koramangala,Bangalore,12.948372,77.633894
prop_795,3 BHK Apartment in Koramangala,apartment,11415168,1296,3,"Random Street, Koramangala",Koramangala,Bangalore,12.938431,77.624498
prop_796,3 BHK Apartment in Electronic City,apartment,4939506,1111,3,"Random Street, Electronic City",Electronic City,Bangalore,12.851122,77.647056
prop_797,4 BHK Apartment in Sarjapur,apartment,9818066,1553,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.909868,77.6859
prop_798,3 BHK Apartment in HSR Layout,apartment,9018906,1118,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.906738,77.640014
prop_799,3 BHK Apartment in Marathahalli,apartment,7473880,1160,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.953808,77.691926
prop_800,3 BHK Apartment in Jayanagar,apartment,8723052,1053,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.937352,77.581363
prop_801,4 BHK Apartment in Bellandur,apartment,11883927,1441,4,"Random Street, Bellandur",Bellandur,Bangalore,12.917931,77.664715
prop_802,4 BHK Apartment in Sarjapur,apartment,10078640,1430,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.908473,77.685255
prop_803,4 BHK Apartment in Sarjapur,apartment,9507955,1433,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.919969,77.680664
