id,title,property_type,price,area_sqft,bedrooms,address,locality,city,latitude,longitude
prop_604,3 BHK Apartment in Marathahalli,apartment,8834475,1275,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.962656,77.707019
prop_605,4 BHK Apartment in Sarjapur,apartment,9917735,1415,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.913614,77.669852
prop_606,3 BHK Apartment in Indiranagar,apartment,13417245,1215,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.969095,77.638663
prop_607,4 BHK Apartment in Indiranagar,apartment,15422571,1467,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.979943,77.629363
prop_608,3 BHK Apartment in Whitefield,apartment,8115228,1089,3,"Random Street, Whitefield",Whitefield,Bangalore,12.967151,77.739947
prop_609,3 BHK Apartment in Hebbal,apartment,9580032,1232,3,"Random Street, Hebbal",Hebbal,Bangalore,13.030205,77.587311
prop_610,3 BHK Apartment in Koramangala,apartment,10216962,1074,3,"Random Street, Koramangala",Koramangala,Bangalore,12.939678,77.615446
prop_611,4 BHK Apartment in Whitefield,apartment,11545359,1509,4,"Random Street, Whitefield",Whitefield,Bangalore,12.966735,77.751375
prop_612,4 BHK Apartment in HSR Layout,apartment,13389012,1742,4,"Random Street, HSR Layout",HSR Layout,Bangalore,12.900733,77.648472
prop_613,4 BHK Apartment in HSR Layout,apartment,12980628,1578,4,"Random Street, HSR Layout",HSR Layout,Bangalore,12.916096,77.64027
prop_614,2 BHK Apartment in Koramangala,apartment,7181504,704,2,"Random Street, Koramangala",Koramangala,Bangalore,12.940997,77.625194
prop_615,4 BHK Apartment in Hebbal,apartment,11582190,1422,4,"Random Street, Hebbal",Hebbal,Bangalore,13.040852,77.599566
prop_616,5 BHK Apartment in Hebbal,apartment,16143750,1875,5,"Random Street, Hebbal",Hebbal,Bangalore,13.04158,77.591775
prop_617,3 BHK Apartment in Koramangala,apartment,10367105,1093,3,"Random Street, Koramangala",Koramangala,Bangalore,12.925331,77.631136
prop_618,3 BHK Apartment in Indiranagar,apartment,12194122,1306,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.960215,77.643473
prop_619,3 BHK Apartment in Sarjapur,apartment,6998376,1082,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.917831,77.660615
prop_620,4 BHK Apartment in Hebbal,apartment,13028772,1682,4,"Random Street, Hebbal",Hebbal,Bangalore,13.021127,77.597792
prop_621,2 BHK Apartment in Jayanagar,apartment,6555210,706,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.920823,77.593605
prop_622,4 BHK Apartment in Bellandur,apartment,13137440,1747,4,"Random Street, Bellandur",Bellandur,Bangalore,12.916632,77.685953
prop_623,3 BHK Apartment in Indiranagar,apartment,15852096,1392,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.977866,77.628163
prop_624,2 BHK Apartment in Bellandur,apartment,5813366,962,2,"Random Street, Bellandur",Bellandur,Bangalore,12.921929,77.676799
prop_625,3 BHK Apartment in Indiranagar,apartment,14271483,1201,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.958639,77.64227
prop_626,3 BHK Apartment in Marathahalli,apartment,8376305,1337,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.969114,77.714117
prop_627,3 BHK Apartment in Koramangala,apartment,10836019,1193,3,"Random Street, Koramangala",Koramangala,Bangalore,12.948453,77.617024
prop_628,4 BHK Apartment in Whitefield,apartment,11888330,1502,4,"Random Street, Whitefield",Whitefield,Bangalore,12.967339,77.760166
prop_629,3 BHK Apartment in Whitefield,apartment,10130159,1399,3,"Random Street, Whitefield",Whitefield,Bangalore,12.983765,77.75678
prop_630,4 BHK Apartment in Whitefield,apartment,13452696,1647,4,"Random Street, Whitefield",Whitefield,Bangalore,12.972224,77.740515
prop_631,3 BHK Apartment in Hebbal,apartment,10501056,1236,3,"Random Street, Hebbal",Hebbal,Bangalore,13.035001,77.608573
prop_632,3 BHK Apartment in Whitefield,apartment,8896930,1355,3,"Random Street, Whitefield",Whitefield,Bangalore,12.956043,77.735617
prop_633,2 BHK Apartment in Electronic City,apartment,3742146,786,2,"Random Street, Electronic City",Electronic City,Bangalore,12.842512,77.673025
prop_634,3 BHK Apartment in Sarjapur,apartment,8151380,1129,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.921013,77.686053
prop_635,3 BHK Apartment in HSR Layout,apartment,11597826,1266,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.924073,77.647992
prop_636,3 BHK Apartment in Jayanagar,apartment,11009104,1084,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.938469,77.589193
prop_637,3 BHK Apartment in Whitefield,apartment,8969116,1259,3,"Random Street, Whitefield",Whitefield,Bangalore,12.971442,77.764869
prop_638,3 BHK Apartment in Jayanagar,apartment,11215428,1239,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.942808,77.582716
prop_639,4 BHK Apartment in Bellandur,apartment,12030012,1566,4,"Random Street, Bellandur",Bellandur,Bangalore,12.944421,77.693134
prop_640,4 BHK Apartment in HSR Layout,apartment,12557936,1616,4,"Random Street, HSR Layout",HSR Layout,Bangalore,12.91843,77.636232
prop_641,3 BHK Apartment in Marathahalli,apartment,5896482,1137,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.946493,77.690513
prop_642,3 BHK Apartment in HSR Layout,apartment,9123840,1280,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.917886,77.646504
prop_643,2 BHK Apartment in Electronic City,apartment,3809120,716,2,"Random Street, Electronic City",Electronic City,Bangalore,12.85587,77.660414
prop_644,3 BHK Apartment in Hebbal,apartment,11101464,1284,3,"Random Street, Hebbal",Hebbal,Bangalore,13.036629,77.601793
prop_645,3 BHK Apartment in Koramangala,apartment,11709274,1126,3,"Random Street, Koramangala",Koramangala,Bangalore,12.948726,77.616014
prop_646,2 BHK Apartment in Electronic City,apartment,5436354,902,2,"Random Street, Electronic City",Electronic City,Bangalore,12.848947,77.673558
prop_647,3 BHK Apartment in Whitefield,apartment,10185773,1339,3,"Random Street, Whitefield",Whitefield,Bangalore,12.965558,77.751333
prop_648,2 BHK Apartment in Electronic City,apartment,5148561,979,2,"Random Street, Electronic City",Electronic City,Bangalore,12.83654,77.651473
prop_649,3 BHK Apartment in Hebbal,apartment,9414640,1370,3,"Random Street, Hebbal",Hebbal,Bangalore,13.048674,77.602423
prop_650,3 BHK Apartment in Marathahalli,apartment,7535754,1086,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.949384,77.710266
prop_651,3 BHK Apartment in Electronic City,apartment,8379607,1319,3,"Random Street, Electronic City",Electronic City,Bangalore,12.831233,77.66038
prop_652,3 BHK Apartment in Electronic City,apartment,5735303,1127,3,"Random Street, Electronic City",Electronic City,Bangalore,12.857343,77.653806
prop_653,3 BHK Apartment in HSR Layout,apartment,9201220,1145,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.902462,77.651708
prop_654,3 BHK Apartment in Whitefield,apartment,10083288,1236,3,"Random Street, Whitefield",Whitefield,Bangalore,12.956206,77.737436
prop_655,3 BHK Apartment in Koramangala,apartment,10304596,1132,3,"Random Street, Koramangala",Koramangala,Bangalore,12.922877,77.63305
prop_656,2 BHK Apartment in Indiranagar,apartment,11084238,979,2,"Random Street, Indiranagar",Indiranagar,Bangalore,12.95945,77.641021
prop_657,3 BHK Apartment in Electronic City,apartment,7806690,1270,3,"Random Street, Electronic City",Electronic City,Bangalore,12.841274,77.674558
prop_658,4 BHK Apartment in Whitefield,apartment,10329936,1402,4,"Random Street, Whitefield",Whitefield,Bangalore,12.957125,77.764314
prop_659,3 BHK Apartment in Indiranagar,apartment,11053518,1029,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.966812,77.641038
prop_660,3 BHK Apartment in Sarjapur,apartment,5822696,1016,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.912966,77.682574
prop_661,4 BHK Apartment in Whitefield,apartment,10684296,1462,4,"Random Street, Whitefield",Whitefield,Bangalore,12.965964,77.754673
prop_662,3 BHK Apartment in Bellandur,apartment,6862209,1009,3,"Random Street, Bellandur",Bellandur,Bangalore,12.928765,77.674476
prop_663,3 BHK Apartment in Koramangala,apartment,12741457,1273,3,"Random Street, Koramangala",Koramangala,Bangalore,12.929486,77.631684
prop_664,3 BHK Apartment in Sarjapur,apartment,8552250,1350,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.916348,77.669063
prop_665,3 BHK Apartment in Hebbal,apartment,12203928,1368,3,"Random Street, Hebbal",Hebbal,Bangalore,13.038675,77.61233
prop_666,2 BHK Apartment in Electronic City,apartment,5882228,946,2,"Random Street, Electronic City",Electronic City,Bangalore,12.839918,77.671884
prop_667,4 BHK Apartment in HSR Layout,apartment,12880916,1684,4,"Random Street, HSR Layout",HSR Layout,Bangalore,12.911489,77.636534
prop_668,2 BHK Apartment in Electronic City,apartment,4491856,848,2,"Random Street, Electronic City",Electronic City,Bangalore,12.842915,77.673881
prop_669,2 BHK Apartment in Indiranagar,apartment,9994266,969,2,"Random Street, Indiranagar",Indiranagar,Bangalore,12.972154,77.629193
prop_670,4 BHK Apartment in Marathahalli,apartment,10238624,1496,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.956535,77.69668
prop_671,1 BHK Apartment in Electronic City,apartment,3288152,568,1,"Random Street, Electronic City",Electronic City,Bangalore,12.830595,77.673434
prop_672,3 BHK Apartment in Whitefield,apartment,7059021,1041,3,"Random Street, Whitefield",Whitefield,Bangalore,12.964073,77.763954
prop_673,3 BHK Apartment in Whitefield,apartment,7790783,1267,3,"Random Street, Whitefield",Whitefield,Bangalore,12.966678,77.7629
prop_674,3 BHK Apartment in Whitefield,apartment,9691991,1289,3,"Random Street, Whitefield",Whitefield,Bangalore,12.9816,77.75293
prop_675,3 BHK Apartment in Koramangala,apartment,11836110,1209,3,"Random Street, Koramangala",Koramangala,Bangalore,12.923453,77.626502
prop_676,3 BHK Apartment in HSR Layout,apartment,8134330,1003,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.89934,77.647311
prop_677,2 BHK Apartment in Marathahalli,apartment,6564831,973,2,"Random Street, Marathahalli",Marathahalli,Bangalore,12.955669,77.690493
prop_678,3 BHK Apartment in Sarjapur,apartment,10262024,1369,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.934447,77.682139
prop_679,3 BHK Apartment in Indiranagar,apartment,11044464,1032,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.986641,77.641497
prop_680,2 BHK Apartment in Koramangala,apartment,8917140,898,2,"Random Street, Koramangala",Koramangala,Bangalore,12.930501,77.616054
prop_681,4 BHK Apartment in Bellandur,apartment,12121206,1622,4,"Random Street, Bellandur",Bellandur,Bangalore,12.929859,77.689419
prop_682,2 BHK Apartment in Koramangala,apartment,9456699,959,2,"Random Street, Koramangala",Koramangala,Bangalore,12.941397,77.629999
prop_683,3 BHK Apartment in HSR Layout,apartment,8688190,1190,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.912426,77.633098
prop_684,3 BHK Apartment in HSR Layout,apartment,10618944,1344,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.902011,77.642724
prop_685,3 BHK Apartment in HSR Layout,apartment,11447910,1227,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.898881,77.642352
prop_686,3 BHK Apartment in Bellandur,apartment,7884547,1133,3,"Random Street, Bellandur",Bellandur,Bangalore,12.941755,77.687074
prop_687,3 BHK Apartment in Whitefield,apartment,7957020,1345,3,"Random Street, Whitefield",Whitefield,Bangalore,12.971611,77.752312
prop_688,2 BHK Apartment in Koramangala,apartment,8215424,896,2,"Random Street, Koramangala",Koramangala,Bangalore,12.939033,77.631897
prop_689,4 BHK Apartment in Indiranagar,apartment,18519224,1669,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.976467,77.652293
prop_690,4 BHK Apartment in Hebbal,apartment,12945783,1779,4,"Random Street, Hebbal",Hebbal,Bangalore,13.04278,77.583986
prop_691,2 BHK Apartment in Indiranagar,apartment,11186408,991,2,"Random Street, Indiranagar",Indiranagar,Bangalore,12.973202,77.639516
prop_692,3 BHK Apartment in Electronic City,apartment,5426482,1058,3,"Random Street, Electronic City",Electronic City,Bangalore,12.843469,77.652536
prop_693,3 BHK Apartment in HSR Layout,apartment,7154595,1017,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.926537,77.636338
prop_694,2 BHK Apartment in Koramangala,apartment,7875216,816,2,"Random Street, Koramangala",Koramangala,Bangalore,12.927381,77.636965
prop_695,3 BHK Apartment in Jayanagar,apartment,9531863,1121,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.934767,77.568129
prop_696,4 BHK Apartment in Sarjapur,apartment,9437036,1414,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.93758,77.667714
prop_697,3 BHK Apartment in Marathahalli,apartment,7119252,1134,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.956445,77.686113
prop_698,2 BHK Apartment in Koramangala,apartment,9100000,1000,2,"Random Street, Koramangala",Koramangala,Bangalore,12.923556,77.616426
prop_699,3 BHK Apartment in Sarjapur,apartment,8918532,1269,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.918636,77.683576
prop_700,3 BHK Apartment in Jayanagar,apartment,10021044,1068,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.938612,77.59098
prop_701,2 BHK Apartment in Marathahalli,apartment,5403630,843,2,"Random Street, Marathahalli",Marathahalli,Bangalore,12.958004,77.706103
prop_702,3 BHK Apartment in Koramangala,apartment,9892614,1074,3,"Random Street, Koramangala",Koramangala,Bangalore,12.927567,77.617591
prop_703,3 BHK Apartment in Sarjapur,apartment,6982080,1120,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.915961,77.660329
prop_704,3 BHK Apartment in Hebbal,apartment,10273493,1271,3,"Random Street, Hebbal",Hebbal,Bangalore,13.040604,77.603278
prop_705,3 BHK Apartment in Whitefield,apartment,9205326,1269,3,"Random Street, Whitefield",Whitefield,Bangalore,12.95844,77.736121
prop_706,3 BHK Apartment in Koramangala,apartment,12897885,1155,3,"Random Street, Koramangala",Koramangala,Bangalore,12.92512,77.637356
prop_707,2 BHK Apartment in Jayanagar,apartment,8719584,976,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.939233,77.571884
prop_708,4 BHK Apartment in Marathahalli,apartment,10642347,1431,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.942782,77.70173
prop_709,3 BHK Apartment in Jayanagar,apartment,11359173,1169,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.938383,77.589878
prop_710,3 BHK Apartment in Jayanagar,apartment,10104094,1078,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.924135,77.579875
prop_711,4 BHK Apartment in Hebbal,apartment,12708120,1644,4,"Random Street, Hebbal",Hebbal,Bangalore,13.040856,77.602448
prop_712,4 BHK Apartment in Bellandur,apartment,9328830,1433,4,"Random Street, Bellandur",Bellandur,Bangalore,12.925094,77.671762
prop_713,4 BHK Apartment in Marathahalli,apartment,9339222,1501,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.943306,77.707948
prop_714,2 BHK Apartment in Marathahalli,apartment,5814375,875,2,"Random Street, Marathahalli",Marathahalli,Bangalore,12.970825,77.690887
prop_715,3 BHK Apartment in Marathahalli,apartment,8987838,1362,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.970211,77.714638
prop_716,4 BHK Apartment in Indiranagar,apartment,17062896,1488,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.958578,77.643583
prop_717,3 BHK Apartment in Electronic City,apartment,6079225,1009,3,"Random Street, Electronic City",Electronic City,Bangalore,12.84781,77.671965
prop_718,3 BHK Apartment in Marathahalli,apartment,6079538,1109,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.950674,77.697926
prop_719,4 BHK Apartment in Indiranagar,apartment,13846050,1450,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.961934,77.628247
prop_720,4 BHK Apartment in Whitefield,apartment,11917224,1468,4,"Random Street, Whitefield",Whitefield,Bangalore,12.976599,77.741559
prop_721,2 BHK Apartment in Koramangala,apartment,6546042,723,2,"Random Street, Koramangala",Koramangala,Bangalore,12.944074,77.633444
prop_722,3 BHK Apartment in Indiranagar,apartment,11577440,1120,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.977989,77.633385
prop_723,3 BHK Apartment in Marathahalli,apartment,7896250,1250,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.954051,77.707553
prop_724,3 BHK Apartment in Koramangala,apartment,10119970,1087,3,"Random Street, Koramangala",Koramangala,Bangalore,12.937413,77.638903
prop_725,3 BHK Apartment in Whitefield,apartment,8201464,1366,3,"Random Street, Whitefield",Whitefield,Bangalore,12.980479,77.738975
prop_726,3 BHK Apartment in Indiranagar,apartment,13764856,1288,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.981912,77.647746
prop_727,4 BHK Apartment in Sarjapur,apartment,9549672,1464,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.937212,77.667826
prop_728,2 BHK Apartment in Electronic City,apartment,3645684,966,2,"Random Street, Electronic City",Electronic City,Bangalore,12.859843,77.661479
prop_729,2 BHK Apartment in Electronic City,apartment,4952475,783,2,"Random Street, Electronic City",Electronic City,Bangalore,12.839127,77.66813
prop_730,3 BHK Apartment in Marathahalli,apartment,5808877,1051,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.966995,77.709422
prop_731,4 BHK Apartment in Whitefield,apartment,9545720,1429,4,"Random Street, Whitefield",Whitefield,Bangalore,12.955296,77.76431
prop_732,3 BHK Apartment in Indiranagar,apartment,12578742,1221,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.960291,77.640107
prop_733,2 BHK Apartment in Marathahalli,apartment,4328595,645,2,"Random Street, Marathahalli",Marathahalli,Bangalore,12.962466,77.695466
prop_734,3 BHK Apartment in Marathahalli,apartment,7488800,1184,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.951523,77.699652
prop_735,4 BHK Apartment in Sarjapur,apartment,10862164,1702,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.936801,77.662223
prop_736,2 BHK Apartment in Jayanagar,apartment,6894297,743,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.921872,77.594347
prop_737,3 BHK Apartment in Electronic City,apartment,5128110,1053,3,"Random Street, Electronic City",Electronic City,Bangalore,12.843259,77.658082
prop_738,2 BHK Apartment in Electronic City,apartment,4056436,653,2,"Random Street, Electronic City",Electronic City,Bangalore,12.830205,77.645701
prop_739,1 BHK Apartment in Electronic City,apartment,2939130,578,1,"Random Street, Electronic City",Electronic City,Bangalore,12.853612,77.652658
prop_740,3 BHK Apartment in Koramangala,apartment,10632274,1069,3,"Random Street, Koramangala",Koramangala,Bangalore,12.938009,77.629419
prop_741,3 BHK Apartment in Koramangala,apartment,10496084,1108,3,"Random Street, Koramangala",Koramangala,Bangalore,12.946899,77.639234
prop_742,3 BHK Apartment in Hebbal,apartment,11457552,1392,3,"Random Street, Hebbal",Hebbal,Bangalore,13.048938,77.607863
prop_743,2 BHK Apartment in Jayanagar,apartment,7892885,913,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.942381,77.582997
prop_744,3 BHK Apartment in Electronic City,apartment,7311460,1220,3,"Random Street, Electronic City",Electronic City,Bangalore,12.851343,77.654889
prop_745,3 BHK Apartment in Electronic City,apartment,5069238,1007,3,"Random Street, Electronic City",Electronic City,Bangalore,12.838326,77.673956
prop_746,3 BHK Apartment in Marathahalli,apartment,9139012,1318,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.955041,77.711477
prop_747,3 BHK Apartment in Whitefield,apartment,9746120,1336,3,"Random Street, Whitefield",Whitefield,Bangalore,12.963495,77.750537
prop_748,4 BHK Apartment in Marathahalli,apartment,8136054,1413,4,"Random Street, Marathahalli",Marathahalli,Bangalore,12.964987,77.70576
prop_749,4 BHK Apartment in Indiranagar,apartment,19183496,1676,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.960019,77.641026
prop_750,3 BHK Apartment in Koramangala,apartment,11626776,1224,3,"Random Street, Koramangala",Koramangala,Bangalore,12.923183,77.638958
prop_751,3 BHK Apartment in Koramangala,apartment,11974935,1239,3,"Random Street, Koramangala",Koramangala,Bangalore,12.942589,77.63127
prop_752,4 BHK Apartment in Hebbal,apartment,13962300,1650,4,"Random Street, Hebbal",Hebbal,Bangalore,13.03912,77.588925
prop_753,2 BHK Apartment in Sarjapur,apartment,5463955,749,2,"Random Street, Sarjapur",Sarjapur,Bangalore,12.936788,77.671911
prop_754,3 BHK Apartment in Marathahalli,apartment,8710894,1202,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.956506,77.702863
prop_755,3 BHK Apartment in Hebbal,apartment,10589400,1325,3,"Random Street, Hebbal",Hebbal,Bangalore,13.042921,77.605967
prop_756,3 BHK Apartment in Whitefield,apartment,8286096,1274,3,"Random Street, Whitefield",Whitefield,Bangalore,12.980064,77.748605
prop_757,2 BHK Apartment in Marathahalli,apartment,6240289,869,2,"Random Street, Marathahalli",Marathahalli,Bangalore,12.965153,77.689989
prop_758,3 BHK Apartment in Indiranagar,apartment,12487770,1215,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.981545,77.656062
prop_759,3 BHK Apartment in Electronic City,apartment,4418080,1060,3,"Random Street, Electronic City",Electronic City,Bangalore,12.843102,77.667607
prop_760,2 BHK Apartment in Bellandur,apartment,6930108,978,2,"Random Street, Bellandur",Bellandur,Bangalore,12.936222,77.676101
prop_761,3 BHK Apartment in Hebbal,apartment,11581368,1266,3,"Random Street, Hebbal",Hebbal,Bangalore,13.044286,77.606532
prop_762,3 BHK Apartment in Koramangala,apartment,9778820,1010,3,"Random Street, Koramangala",Koramangala,Bangalore,12.941131,77.639487
prop_763,3 BHK Apartment in Whitefield,apartment,10171980,1380,3,"Random Street, Whitefield",Whitefield,Bangalore,12.960739,77.751731
prop_764,3 BHK Apartment in Sarjapur,apartment,9186528,1299,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.92274,77.660671
prop_765,2 BHK Apartment in Bellandur,apartment,7809750,975,2,"Random Street, Bellandur",Bellandur,Bangalore,12.935955,77.68259
prop_766,4 BHK Apartment in Jayanagar,apartment,11736816,1456,4,"Random Street, Jayanagar",Jayanagar,Bangalore,12.942938,77.56823
prop_767,3 BHK Apartment in Sarjapur,apartment,8118900,1164,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.933722,77.67651
prop_768,2 BHK Apartment in Jayanagar,apartment,9371756,934,2,"Random Street, Jayanagar",Jayanagar,Bangalore,12.915695,77.595551
prop_769,3 BHK Apartment in HSR Layout,apartment,10674624,1272,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.904468,77.652708
prop_770,3 BHK Apartment in Marathahalli,apartment,6772360,1064,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.942109,77.703955
prop_771,4 BHK Apartment in Bellandur,apartment,12206736,1646,4,"Random Street, Bellandur",Bellandur,Bangalore,12.916877,77.689338
prop_772,2 BHK Apartment in Electronic City,apartment,4571479,803,2,"Random Street, Electronic City",Electronic City,Bangalore,12.847681,77.657707
prop_773,3 BHK Apartment in Jayanagar,apartment,12570282,1334,3,"Random Street, Jayanagar",Jayanagar,Bangalore,12.939071,77.580463
prop_774,4 BHK Apartment in Hebbal,apartment,11699205,1407,4,"Random Street, Hebbal",Hebbal,Bangalore,13.0459,77.610573
prop_775,3 BHK Apartment in Sarjapur,apartment,8174198,1294,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.928791,77.664813
prop_776,3 BHK Apartment in Koramangala,apartment,11037312,1248,3,"Random Street, Koramangala",Koramangala,Bangalore,12.930662,77.628552
prop_777,4 BHK Apartment in Hebbal,apartment,14101083,1611,4,"Random Street, Hebbal",Hebbal,Bangalore,13.038142,77.603814
prop_778,2 BHK Apartment in Koramangala,apartment,8262452,869,2,"Random Street, Koramangala",Koramangala,Bangalore,12.923632,77.613099
prop_779,2 BHK Apartment in Koramangala,apartment,7667805,835,2,"Random Street, Koramangala",Koramangala,Bangalore,12.937967,77.622642
prop_780,3 BHK Apartment in HSR Layout,apartment,9479580,1166,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.901005,77.657925
prop_781,3 BHK Apartment in Marathahalli,apartment,7085995,1049,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.964057,77.690278
prop_782,4 BHK Apartment in Indiranagar,apartment,17597106,1511,4,"Random Street, Indiranagar",Indiranagar,Bangalore,12.965564,77.649822
prop_783,3 BHK Apartment in Marathahalli,apartment,7642921,1067,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.948409,77.708147
prop_784,3 BHK Apartment in HSR Layout,apartment,9868012,1127,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.900022,77.640183
prop_785,4 BHK Apartment in Sarjapur,apartment,8912280,1576,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.929062,77.689988
prop_786,3 BHK Apartment in HSR Layout,apartment,8452339,1081,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.926975,77.637291
prop_787,3 BHK Apartment in Electronic City,apartment,6535620,1170,3,"Random Street, Electronic City",Electronic City,Bangalore,12.851845,77.67345
prop_788,3 BHK Apartment in Marathahalli,apartment,7718792,1172,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.945266,77.711459
prop_789,3 BHK Apartment in Marathahalli,apartment,8555228,1397,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.95923,77.70632
prop_790,3 BHK Apartment in Indiranagar,apartment,14215696,1369,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.981297,77.63306
prop_791,3 BHK Apartment in Marathahalli,apartment,6831909,1071,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.967792,77.697441
prop_792,3 BHK Apartment in Bellandur,apartment,10033272,1263,3,"Random Street, Bellandur",Bellandur,Bangalore,12.943284,77.675856
prop_793,3 BHK Apartment in Koramangala,apartment,9941265,1047,3,"Random Street, Koramangala",Koramangala,Bangalore,12.929728,77.632398
prop_794,3 BHK Apartment in Sarjapur,apartment,9472287,1201,3,"Random Street, Sarjapur",Sarjapur,Bangalore,12.919403,77.661094
prop_795,3 BHK Apartment in Marathahalli,apartment,5843676,1124,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.966603,77.712125
prop_796,3 BHK Apartment in Indiranagar,apartment,11511962,1078,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.970339,77.628561
prop_797,3 BHK Apartment in Hebbal,apartment,10734462,1277,3,"Random Street, Hebbal",Hebbal,Bangalore,13.030555,77.588762
prop_798,3 BHK Apartment in Indiranagar,apartment,15267203,1337,3,"Random Street, Indiranagar",Indiranagar,Bangalore,12.981929,77.651375
prop_799,3 BHK Apartment in Marathahalli,apartment,6640940,1115,3,"Random Street, Marathahalli",Marathahalli,Bangalore,12.954881,77.713126
prop_800,3 BHK Apartment in Hebbal,apartment,8106198,1011,3,"Random Street, Hebbal",Hebbal,Bangalore,13.035711,77.60286
prop_801,3 BHK Apartment in Hebbal,apartment,11209500,1125,3,"Random Street, Hebbal",Hebbal,Bangalore,13.03781,77.586166
prop_802,4 BHK Apartment in Sarjapur,apartment,9671524,1543,4,"Random Street, Sarjapur",Sarjapur,Bangalore,12.930806,77.677745
prop_803,3 BHK Apartment in HSR Layout,apartment,10870277,1331,3,"Random Street, HSR Layout",HSR Layout,Bangalore,12.917988,77.643963
prop_804,4 BHK Apartment in Bellandur,apartment,11596230,1566,4,"Random Street, Bellandur",Bellandur,Bangalore,12.932012,77.66906
